date,Lat,Lon,CPUE,Class,Chla,WS,D0,D50,D100,D150,D200,D250,D300,D350,D400,D450,D500,MLD,T0,T50,T100,T150,T200,T250,T300,T400,T500,S100,S200,S300,S400,S500,EKE
2016/5/6,-40.5,7,0.476190476,1,0.015975922,0.728026555,0.176357392,0.723898633,0.73195263,0.632997809,0.810621677,0.895352362,0.944062801,0.942701843,0.876168212,0.82629901,0.795244832,0.231428571,0.738870432,0.863423212,0.546102053,0.303114264,0.225085655,0.376691933,0.30986917,0.451732673,0.504609497,0.544051205,0.197589099,0.3,0.4222668,0.502079002,0.034571638
2016/5/7,-39.5,6.5,1.923076923,1,0.019597442,0.731343301,0.154778052,0.733432797,0.727546659,0.663355771,0.817565815,0.889132675,0.909295612,0.89012003,0.800457561,0.763797278,0.740771021,0.232142857,0.737940199,0.902175329,0.39279951,0.124182644,0.220244302,0.33567948,0.282281001,0.356082037,0.444599061,0.405120482,0.201781971,0.265217391,0.372116349,0.474012474,0.040889115
2016/5/8,-39.5,6.5,1.923076923,1,0.019310893,0.669154246,0.155959924,0.737269627,0.730090301,0.662681665,0.817484757,0.889448302,0.910108079,0.891177779,0.80128331,0.76473216,0.742182965,0.386428571,0.715215947,0.876188615,0.445606811,0.130389006,0.224191867,0.345966432,0.289675768,0.363507779,0.453644112,0.432981928,0.205974843,0.268695652,0.375125376,0.477130977,0.034812521
2016/5/9,-38.5,6.5,0.384615385,1,0.0216836,0.639303449,0.163027246,0.727635564,0.778927444,0.672825348,0.816155027,0.877897467,0.890671806,0.864794146,0.770505638,0.736237049,0.713095045,0.267857143,0.696611296,0.857952325,0.513660898,0.129114485,0.149858484,0.268002166,0.249857793,0.348479491,0.444425117,0.449548193,0.129979036,0.229565217,0.349047141,0.474012474,0.010427402
2016/5/10,-38.5,5.5,2,1,0.020763327,0.401326714,0.16304857,0.736008288,0.734797098,0.689902311,0.826073707,0.882743747,0.902654272,0.893055679,0.812460668,0.75874282,0.707121485,0.08,0.663388704,0.770483262,0.563185132,0.236063394,0.248175182,0.376962642,0.328640501,0.511845827,0.637676118,0.493975904,0.227463312,0.28173913,0.446339017,0.5997921,0.085716695
2016/5/11,-38.5,5.5,1.25,1,0.020844327,0.490878947,0.163269566,0.736435036,0.711709367,0.691990658,0.828152554,0.883440455,0.902842544,0.893046036,0.813375405,0.76038435,0.708949198,0.095714286,0.715215947,0.692327732,0.523565745,0.241660202,0.25160137,0.384136437,0.334044369,0.514497878,0.643938076,0.480798193,0.226939203,0.286086957,0.448345035,0.606029106,0.217281346
2016/5/12,-38.5,5.5,0.909090909,1,0.021286421,0.521558872,0.161287071,0.742330335,0.702897503,0.692269131,0.827895741,0.883291936,0.902985392,0.893996593,0.816884715,0.764140465,0.71204286,0.105,0.803056478,0.700599192,0.513549608,0.298681148,0.281543274,0.430833785,0.367036405,0.526874116,0.667072534,0.476656627,0.245283019,0.312173913,0.448345035,0.606029106,0.211046803
2016/5/13,-36,7.5,0,0,0.025370979,0.617744597,0.157631604,0.754472526,0.656451431,0.624002419,0.803900255,0.887407267,0.910595293,0.888422546,0.762785224,0.701788459,0.660822034,0.193571429,0.73461794,0.823498763,0.818040176,0.316635265,0.230522866,0.308608554,0.235494881,0.346181047,0.516263698,0.620858434,0.192348008,0.183478261,0.32998997,0.504158004,0.042699234
2016/5/14,-38,6.5,1.111111111,1,0.023344204,0.70729687,0.153790035,0.726383848,0.743957898,0.674087869,0.816656913,0.875194941,0.880613393,0.846476167,0.742213582,0.70457844,0.677954035,0.128571429,0.779534884,0.818158135,0.434978577,0.192895933,0.205124386,0.305766107,0.272753129,0.435643564,0.474517307,0.457831325,0.174528302,0.226956522,0.393179539,0.498960499,0.074175266
2016/5/15,-36,7.5,1.538461538,1,0.024883408,0.660862341,0.154842024,0.756464892,0.668870542,0.622329839,0.80239641,0.887078389,0.910952903,0.889362691,0.763256015,0.701736512,0.660598688,0.329285714,0.704850498,0.822652078,0.816760336,0.337249252,0.247430359,0.319707634,0.243885097,0.353076379,0.52165594,0.613704819,0.20754717,0.187826087,0.334002006,0.506237006,0.019752892
2016/5/16,-40.5,8,0.4,1,0.016730675,0.718076316,0.165279846,0.716354084,0.74849062,0.602845788,0.785214022,0.887268352,0.945760537,0.947249207,0.911604166,0.865510735,0.800460373,0.178571429,0.732757475,0.847726977,0.754771576,0.321345451,0.23223596,0.373037358,0.337883959,0.531824611,0.595929727,0.61935241,0.213312369,0.310434783,0.492477432,0.583160083,0.038194671
2016/5/17,-37.5,7.5,1.153846154,1,0.023203094,0.804311802,0.150606283,0.73880122,0.711518967,0.636659015,0.805788413,0.892596476,0.916369409,0.895444617,0.802318106,0.755738598,0.717532533,0.234285714,0.733554817,0.87534193,0.652328752,0.164634822,0.188961716,0.243638332,0.190984073,0.286421499,0.32631762,0.561370482,0.163522013,0.193043478,0.357071214,0.452182952,0.011329899
2016/5/18,-38,7.5,0.8,1,0.022622751,0.741293541,0.149430227,0.733491682,0.757506148,0.648574444,0.807436505,0.891192831,0.917846872,0.899099628,0.807087085,0.763828363,0.729307876,0.235,0.734219269,0.870978247,0.550943186,0.186467915,0.176597646,0.23010287,0.209328783,0.264851485,0.334840842,0.522966867,0.159853249,0.215652174,0.355065196,0.461538462,0.002450766
2016/5/19,-38,7.5,0.416666667,1,0.022347631,0.800165849,0.148311681,0.735080442,0.746617146,0.649462179,0.809025207,0.891972248,0.91788794,0.898517243,0.806326627,0.763205919,0.728953605,0.24,0.759601329,0.868568451,0.58293918,0.188573645,0.172948011,0.229290742,0.211319681,0.295792079,0.363715429,0.542545181,0.156184486,0.22,0.37111334,0.471933472,0.009675865
2016/5/20,-38,7.5,0.384615385,1,0.022492865,0.581260387,0.149192431,0.737961932,0.731179727,0.649845129,0.809132335,0.891822839,0.917776115,0.898588932,0.806410312,0.763128501,0.728661704,0.184285714,0.746710963,0.852937345,0.527405264,0.169899147,0.146506778,0.212236058,0.198236633,0.277227723,0.360236563,0.53125,0.131027254,0.216521739,0.363089268,0.470893971,0.01598915
2016/5/21,-40,7.5,1.304347826,1,0.019915384,0.618573804,0.147595062,0.723115938,0.770916502,0.60907278,0.784603454,0.882700258,0.942268884,0.945118262,0.903773304,0.853900462,0.800053576,0.186428571,0.737807309,0.844600756,0.594847254,0.244153829,0.210785044,0.354223064,0.311433447,0.456152758,0.572795269,0.559487952,0.188155136,0.279130435,0.421263791,0.54989605,0.01957817
2016/5/22,-38,7.5,0.384615385,1,0.022627787,0.454394697,0.150016316,0.744333355,0.730314841,0.650290146,0.810452483,0.892691546,0.91791763,0.897697774,0.805050386,0.762102712,0.728300987,0.255,0.706312292,0.86544223,0.540871404,0.237504156,0.145985401,0.2207634,0.213879408,0.314179632,0.397634371,0.522590361,0.115303983,0.205217391,0.370110331,0.478170478,0.027207693
2016/5/23,-38,7.5,1.851851852,1,0.022663996,0.616086224,0.148866107,0.749133087,0.710383079,0.651516282,0.8119483,0.893340675,0.918324574,0.89779242,0.804982444,0.761948378,0.728129122,0.376428571,0.659136213,0.858929269,0.544321407,0.237781226,0.139654402,0.221710883,0.214021615,0.319306931,0.405983649,0.527108434,0.109538784,0.206956522,0.372116349,0.481288981,0.009510462
2016/5/24,-38,7.5,0,0,0.02265057,0.54394693,0.149528447,0.747247036,0.716052944,0.650608412,0.81094729,0.8930166,0.918517913,0.897973519,0.804772237,0.761711349,0.728013354,0.322142857,0.694750831,0.860036473,0.605642424,0.253906683,0.140175778,0.229290742,0.221416382,0.330268741,0.415550531,0.56061747,0.110587002,0.212173913,0.376128385,0.484407484,0.012116381
2016/5/25,-38,7.5,1.25,1,0.022266309,0.656716388,0.150174631,0.754120703,0.711126629,0.651105588,0.811553715,0.893308036,0.918967437,0.898428486,0.805303182,0.762151978,0.728258391,0.278571429,0.753089701,0.863879119,0.567135941,0.231408622,0.137122002,0.237682729,0.233503982,0.363684583,0.454165942,0.544427711,0.107966457,0.22,0.390170512,0.497920998,0.046568742
2016/5/26,-38.5,7,1.25,1,0.021687949,0.496683273,0.149575618,0.751970126,0.71934563,0.667587319,0.815646494,0.878829762,0.889173009,0.861719387,0.771282336,0.738648738,0.714999675,0.091428571,0.795215947,0.858147714,0.528128652,0.284439765,0.222180843,0.332972388,0.288822526,0.431223479,0.483736302,0.520707831,0.196540881,0.26,0.41223671,0.515592516,0.064111285
2016/5/27,-42,7.5,1.304347826,1,0.014564964,0.584577133,0.136211871,0.726325879,0.768334011,0.645355242,0.821091966,0.901469241,0.945525686,0.946727842,0.91302292,0.88241124,0.845851542,0.115,0.750697674,0.856975381,0.763619164,0.423750416,0.32518993,0.386978885,0.329351536,0.357319661,0.469125065,0.626506024,0.321278826,0.306086957,0.35005015,0.454261954,0.014469302
2016/5/28,-38.5,7,0.476190476,1,0.020259512,0.649253768,0.152067307,0.746080555,0.723024925,0.667760047,0.815587103,0.878406614,0.889126963,0.861862594,0.770720983,0.737353326,0.713323618,0.112142857,0.700199336,0.820958708,0.630627121,0.32793971,0.219573961,0.316729832,0.248293515,0.392503536,0.477648287,0.578313253,0.199161426,0.246956522,0.408224674,0.511434511,0.077664113
2016/5/29,-39,6.5,0.8,1,0.019426283,0.586235506,0.150930668,0.752950786,0.728086153,0.67754139,0.817648686,0.876384166,0.890702384,0.869936269,0.778101768,0.738525908,0.710327169,0.095,0.752425249,0.782206591,0.529575427,0.339077912,0.28616118,0.441932864,0.357081911,0.565063649,0.692642199,0.513554217,0.266771488,0.316521739,0.490471414,0.614345114,0.167822005
2016/5/30,-39,6.5,0.833333333,1,0.019174715,0.610281938,0.15023085,0.763128336,0.728017794,0.677117379,0.816911654,0.876164677,0.890720963,0.869828053,0.777101937,0.737708745,0.709766102,0.072142857,0.742325581,0.727237202,0.494240721,0.25878311,0.25286757,0.39239307,0.328782708,0.555693069,0.690380936,0.510542169,0.235849057,0.297391304,0.485456369,0.612266112,0.112660674
2016/5/31,-39.5,7,0.869565217,1,0.019251009,0.747097827,0.150868634,0.740273126,0.732529482,0.653459646,0.80885912,0.889108663,0.922856434,0.911733468,0.834131071,0.793223081,0.76379984,0.157857143,0.769833887,0.801615214,0.648266652,0.271472903,0.262922687,0.402680022,0.3407281,0.53960396,0.67316055,0.560240964,0.241614256,0.302608696,0.465396189,0.598752599,0.017644115
2016/6/1,-36.5,8,1.2,1,0.018244262,0.647595355,0.164037233,0.791948728,0.61267112,0.61119434,0.802372671,0.894211517,0.925274812,0.904005861,0.779241378,0.715774644,0.677305337,0.384285714,0.682259136,0.830272242,0.699070725,0.400531974,0.267466111,0.382512182,0.324516496,0.493988685,0.573143155,0.542168675,0.226415094,0.269565217,0.430290873,0.550935551,0.007165927
2016/6/2,-38.5,7.5,0,0,0.019561288,0.592868999,0.155678187,0.763660596,0.694003232,0.657324495,0.81407264,0.893233332,0.922099168,0.904645255,0.813808165,0.770974281,0.739791572,0.117142857,0.752425249,0.819656116,0.651104557,0.212512468,0.20274095,0.291689226,0.255972696,0.45208628,0.577317794,0.562123494,0.184486373,0.250434783,0.440320963,0.562370062,0.044329972
2016/6/3,-36.5,7,1.25,1,0.018578319,0.677446073,0.168247127,0.793689742,0.629429099,0.640359222,0.815039984,0.885448496,0.899055594,0.875377692,0.769147535,0.714223184,0.67084902,0.132142857,0.804252492,0.87208545,0.621111791,0.367172781,0.251079994,0.309285328,0.275455063,0.468528996,0.569664289,0.486445783,0.21802935,0.243478261,0.434302909,0.557172557,0.014370526
2016/6/4,-38,8.5,0,0,0.015429071,0.723051396,0.173889612,0.759605294,0.654331284,0.602302952,0.784482428,0.888738608,0.938140058,0.932789953,0.832691106,0.747491233,0.66419305,0.524285714,0.713355482,0.859841084,0.778587725,0.332982378,0.227767019,0.356388738,0.322525597,0.493458274,0.634197252,0.591114458,0.193920335,0.280869565,0.460381143,0.585239085,0.01404997
2016/6/5,-38,9,0.5,1,0.015976374,0.645937021,0.188021673,0.770415461,0.600011929,0.580848348,0.783500065,0.888324799,0.933416372,0.919315478,0.756074832,0.634799373,0.526015261,0.546428571,0.697408638,0.852416308,0.789382895,0.378809709,0.244227618,0.391445587,0.351678043,0.525282885,0.658723256,0.602409639,0.203354298,0.3,0.481444333,0.604989605,0.00493368
2016/6/6,-36,9,0.681818182,1,0.018011395,0.607794358,0.188607116,0.806203806,0.535611794,0.594059352,0.793374633,0.864756048,0.823953685,0.740731777,0.542845929,0.478077395,0.434862145,0.288571429,0.675348837,0.809756415,0.610928718,0.269145517,0.223744972,0.331754196,0.273464164,0.441831683,0.527048182,0.557605422,0.191823899,0.242608696,0.408224674,0.525987526,0.000922532
2016/6/7,-35,9,0,0,0.018293945,0.54145939,0.193905831,0.825012649,0.519208716,0.598532275,0.797751763,0.8659322,0.821469171,0.737292516,0.539001134,0.466786303,0.409229694,0.322857143,0.695946844,0.84876905,0.558121418,0.206860246,0.165052882,0.265836492,0.230802048,0.389144272,0.480605323,0.536144578,0.1278826,0.206086957,0.379137412,0.507276507,0.007483222
2016/6/8,-36,8,0,0,0.015855681,0.547263676,0.173220165,0.798740368,0.611252771,0.613968445,0.802758192,0.890535519,0.91487319,0.88746593,0.746943453,0.684330443,0.645917052,0.277857143,0.662192691,0.808388694,0.639252128,0.287986257,0.174139729,0.295343801,0.242605233,0.373231966,0.452078622,0.607680723,0.130503145,0.215652174,0.363089268,0.459459459,0.012443926
2016/6/9,-33.5,8,0.416666667,1,0.018081014,0.451077951,0.203635435,0.854028028,0.570247628,0.623075921,0.806458372,0.866294517,0.845226987,0.78267278,0.599621854,0.526396463,0.479247689,0.138571429,0.635215947,0.816920672,0.357909966,0.225202261,0.269477134,0.41987006,0.340870307,0.503889675,0.588276222,0.409262048,0.236373166,0.323478261,0.469408225,0.577962578,0.006826268
2016/6/10,-34,8.5,0.5,1,0.01761681,0.451077951,0.195324207,0.828529276,0.558991561,0.609764879,0.806375328,0.873381311,0.860522612,0.792448633,0.580421407,0.489512682,0.424415949,0.177142857,0.648372093,0.817962746,0.310778476,0.131331043,0.157530165,0.286410395,0.253981797,0.446428571,0.538876326,0.362575301,0.099580713,0.202608696,0.388164493,0.501039501,0.019956035
2016/6/11,-35,9,0,0,0.017866574,0.320895514,0.192925569,0.833793333,0.517310913,0.599535348,0.798098957,0.867708301,0.826096322,0.742216329,0.542363828,0.469221871,0.410880141,0.299285714,0.670697674,0.825452651,0.489399588,0.216502272,0.164531506,0.271115322,0.227104664,0.386315417,0.473647591,0.495858434,0.126834382,0.202608696,0.377131394,0.493762994,0.010878418
2016/6/12,-31.5,8,0,0,0.02020963,0.33665008,0.241813324,0.862586459,0.545997246,0.656419082,0.78209178,0.799888402,0.702372528,0.630803674,0.51654322,0.491677035,0.473865596,0.080714286,0.712956811,0.783769702,0.322519615,0.226698437,0.291598391,0.504466703,0.43003413,0.542963225,0.676465472,0.391566265,0.211740042,0.395652174,0.501504514,0.626819127,0.001479778
2016/6/13,-35,9,0.476190476,1,0.017612028,0.271973465,0.194610819,0.831733489,0.51604333,0.600346747,0.798535841,0.868573184,0.828270338,0.74460595,0.544221308,0.470643379,0.411916124,0.261428571,0.700066445,0.838283184,0.473262478,0.200487643,0.161030836,0.285327558,0.244453925,0.408769448,0.489998261,0.489081325,0.125262055,0.219130435,0.393179539,0.501039501,0.014812689
2016/6/14,-32,8.5,0.480769231,1,0.018567919,0.083747927,0.29121221,0.868889602,0.522006644,0.641860898,0.79012774,0.822192067,0.726184034,0.63550265,0.471233615,0.433281517,0.411700486,0.091428571,0.74923588,0.791324736,0.356018029,0.239332816,0.299716967,0.554277206,0.504550626,0.702793494,0.809706036,0.414533133,0.245283019,0.454782609,0.662988967,0.747401247,0.027081893
2016/6/15,-36,8,0.5,1,0.014891152,0.298507456,0.177459783,0.812019254,0.599013936,0.615803924,0.804367352,0.890717656,0.913492618,0.885495517,0.746058627,0.684227052,0.645544663,0.139285714,0.792425249,0.846163866,0.356129319,0.132051424,0.149635036,0.244856524,0.188566553,0.334158416,0.478691946,0.448418675,0.090146751,0.173913043,0.301905717,0.455301455,0.006604487
2016/6/16,-27.5,7,0,0,0.020264417,0.332504166,0.211693359,0.903141885,0.532892192,0.618814568,0.674852706,0.603300458,0.495623848,0.468679553,0.443707983,0.434869718,0.420269187,0.041428571,0.759069767,0.552103686,0.200155807,0.145794082,0.178906599,0.297780184,0.267491468,0.5572843,0.700295704,0.277861446,0.131027254,0.282608696,0.5777332,0.692307692,0.026817247
2016/6/17,-34.5,9.5,0,0,0.018206798,0.524875618,0.198317981,0.855553778,0.463270369,0.599720283,0.794380477,0.831431062,0.738864209,0.650927737,0.465787988,0.389693872,0.318963866,0.286428571,0.719601329,0.856845122,0.543097212,0.204920758,0.189929987,0.315376286,0.296217292,0.474363508,0.603583232,0.518072289,0.139412998,0.225217391,0.427281846,0.58004158,0.01046654
2016/6/18,-25.5,6.5,0,0,0.021932074,0.397180762,0.215890976,0.889492159,0.479980748,0.566864192,0.58922093,0.482087976,0.377771772,0.365928462,0.350656435,0.346068942,0.33795703,0.048571429,0.78538206,0.332747167,0.235824384,0.226532196,0.298972144,0.545749865,0.529863481,0.548267327,0.542877022,0.321912651,0.220125786,0.427826087,0.523570712,0.53950104,0.152911006
2016/6/19,-25,6,0,0,0.017642076,0.24875622,0.190438404,0.890669294,0.486530254,0.554616506,0.602171686,0.509127953,0.399652336,0.389942018,0.383301074,0.380387832,0.370112218,0.056428571,0.889833887,0.505926794,0.241889711,0.260002217,0.3362878,0.612073633,0.585182025,0.644094767,0.520090451,0.322289157,0.263102725,0.473043478,0.576730191,0.523908524,0.03341195
2016/6/20,-23,6,0,0,0.018046458,0.155887241,0.197669212,0.848466794,0.473665907,0.519103946,0.569931251,0.482231115,0.363697292,0.347327142,0.324972768,0.318866645,0.315461926,0.022857143,0.904053156,0.575029308,0.270157476,0.292419373,0.390138537,0.682187331,0.719141069,0.748762376,0.602539572,0.318524096,0.327568134,0.556521739,0.624874624,0.554054054,0.182536384
2016/6/21,-22,6,0,0,0.018031674,0.349087899,0.197018504,0.877615982,0.495929721,0.503815771,0.556250497,0.511723403,0.430651642,0.406547706,0.351125818,0.330489193,0.312641915,0.04,0.855016611,0.525661066,0.282900228,0.322730799,0.464918814,0.714401733,0.540244596,0.609441301,0.596973387,0.361445783,0.389937107,0.436521739,0.51554664,0.516632017,0.115834556
2016/6/22,-22,6.5,0.869565217,1,0.021690913,0.346600319,0.1990346,0.874191464,0.460201204,0.48491744,0.537801007,0.454964535,0.318602705,0.288725618,0.263927842,0.275029507,0.286032366,0.045,0.827375415,0.475967175,0.244894552,0.312035908,0.435349322,0.682322685,0.575227531,0.630304102,0.596277613,0.333207831,0.362683438,0.467826087,0.536609829,0.512474012,0.13128463
2016/6/23,-21.5,5.5,0,0,0.016441134,0.548092883,0.198000704,0.910033768,0.508361939,0.493111933,0.552617046,0.532069141,0.48313839,0.470031694,0.432700771,0.414935163,0.393703671,0.037857143,0.781262458,0.596066172,0.323354293,0.326776017,0.432221064,0.65877098,0.451791809,0.44165488,0.507044703,0.356174699,0.361111111,0.360869565,0.368104313,0.456340956,0.109417836
2016/6/24,-23,6,0.833333333,1,0.02070308,0.208126037,0.213465198,0.889334978,0.49890973,0.523946224,0.583066395,0.512338915,0.394193918,0.370675017,0.338717045,0.326341255,0.316720602,0.046428571,0.756943522,0.577113456,0.26848812,0.328992575,0.419856994,0.680292366,0.579920364,0.640028289,0.592276918,0.33810241,0.350104822,0.46,0.533600802,0.51975052,0.111809429
